pitch,a,h,T_interpolated
2.5099342828246685,0.240958811545962,4.711550794065801,0.7023840439155338
2.5099342828246685,0.240958811545962,5.425531944204652,0.6756096537684121
2.5099342828246685,0.3782120046882417,0.4276638932326939,0.7240875743746409
2.5099342828246685,0.3782120046882417,1.141645043371545,0.657152660473631
2.5099342828246685,0.3782120046882417,1.8556261935103961,0.7172889553047077
2.5099342828246685,0.3782120046882417,2.5696073436492473,0.7725288820971579
2.5099342828246685,0.3782120046882417,3.2835884937880984,0.7317473262121849
2.5099342828246685,0.3782120046882417,3.9975696439269495,0.602944642630636
2.5099342828246685,0.3782120046882417,4.711550794065801,0.6806329340502376
2.5099342828246685,0.3782120046882417,5.425531944204652,0.7226818905145624
2.5099342828246685,0.5154651978305214,0.4276638932326939,0.7268728336928354
2.5099342828246685,0.5154651978305214,1.141645043371545,0.638986422927322
2.5099342828246685,0.5154651978305214,1.8556261935103961,0.7605613237073512
2.5099342828246685,0.5154651978305214,2.5696073436492473,0.7975425680754399
2.5099342828246685,0.5154651978305214,3.2835884937880984,0.7291857268780835
2.5099342828246685,0.5154651978305214,3.9975696439269495,0.5645915479403742
2.5099342828246685,0.5154651978305214,4.711550794065801,0.7015329480289285
2.5099342828246685,0.5154651978305214,5.425531944204652,0.7738446695440364
2.5099342828246685,0.652718390972801,0.4276638932326939,0.7317463522830199
2.5099342828246685,0.652718390972801,1.141645043371545,0.6530467604340018
2.5099342828246685,0.652718390972801,1.8556261935103961,0.79559137930973
2.5099342828246685,0.652718390972801,2.5696073436492473,0.7992970962718577
2.5099342828246685,0.652718390972801,3.2835884937880984,0.6970044046690806
2.5099342828246685,0.652718390972801,3.9975696439269495,0.5743807248006312
2.5099342828246685,0.652718390972801,4.711550794065801,0.7483412438535686
2.5099342828246685,0.652718390972801,5.425531944204652,0.7816431451757948
2.5099342828246685,0.7899715841150808,0.4276638932326939,0.7321389209101505
2.5099342828246685,0.7899715841150808,1.141645043371545,0.664272657033564
2.5099342828246685,0.7899715841150808,1.8556261935103961,0.7825216697985167
2.5099342828246685,0.7899715841150808,2.5696073436492473,0.7797296326039864
2.5099342828246685,0.7899715841150808,3.2835884937880984,0.6455387280592738
2.5099342828246685,0.7899715841150808,3.9975696439269495,0.6103860201170528
2.5099342828246685,0.7899715841150808,4.711550794065801,0.7866081601572774
2.5099342828246685,0.7899715841150808,5.425531944204652,0.7874228990332661
2.772031053427731,0.1037056184036823,0.4276638932326939,0.7051530275151137
2.772031053427731,0.1037056184036823,1.141645043371545,0.6880969963844579
2.772031053427731,0.1037056184036823,1.8556261935103961,0.648219445673521
2.772031053427731,0.1037056184036823,2.5696073436492473,0.7221378563687221
2.772031053427731,0.1037056184036823,3.2835884937880984,0.7149611064427849
2.772031053427731,0.1037056184036823,3.9975696439269495,0.7334917740808508
2.772031053427731,0.1037056184036823,4.711550794065801,0.7144441536609853
2.772031053427731,0.1037056184036823,5.425531944204652,0.7506569796502346
2.772031053427731,0.240958811545962,0.4276638932326939,0.7042116014841729
2.772031053427731,0.240958811545962,1.141645043371545,0.6753930320551162
2.772031053427731,0.240958811545962,1.8556261935103961,0.6882360337265047
2.772031053427731,0.240958811545962,2.5696073436492473,0.7072053521731035
2.772031053427731,0.240958811545962,3.2835884937880984,0.7040757216972646
2.772031053427731,0.240958811545962,3.9975696439269495,0.7343538764625408
2.772031053427731,0.240958811545962,4.711550794065801,0.6831086103320192
2.772031053427731,0.240958811545962,5.425531944204652,0.7356667089160932
2.772031053427731,0.3782120046882417,0.4276638932326939,0.6418250565377345
2.772031053427731,0.3782120046882417,1.141645043371545,0.6599517475712806
2.772031053427731,0.3782120046882417,1.8556261935103961,0.6736782881299952
2.772031053427731,0.3782120046882417,2.5696073436492473,0.7672748005580343
2.772031053427731,0.3782120046882417,3.2835884937880984,0.7585975214142533
2.772031053427731,0.3782120046882417,3.9975696439269495,0.675143527388691
2.772031053427731,0.3782120046882417,4.711550794065801,0.6937111206663966
2.772031053427731,0.3782120046882417,5.425531944204652,0.7326867181639474
2.772031053427731,0.5154651978305214,0.4276638932326939,0.7186767348855564
2.772031053427731,0.5154651978305214,1.141645043371545,0.6649459659245022
2.772031053427731,0.5154651978305214,1.8556261935103961,0.6825464778677877
2.772031053427731,0.5154651978305214,2.5696073436492473,0.770893312623815
2.772031053427731,0.5154651978305214,3.2835884937880984,0.7798034937497256
2.772031053427731,0.5154651978305214,3.9975696439269495,0.6458246964391452
2.772031053427731,0.5154651978305214,4.711550794065801,0.7182298819139956
2.772031053427731,0.5154651978305214,5.425531944204652,0.747488214036647
2.772031053427731,0.652718390972801,0.4276638932326939,0.7373025995760611
2.772031053427731,0.652718390972801,1.141645043371545,0.6796256423697289
2.772031053427731,0.652718390972801,1.8556261935103961,0.7455228115965865
2.772031053427731,0.652718390972801,2.5696073436492473,0.7553272202725216
2.772031053427731,0.652718390972801,3.2835884937880984,0.7461664537758548
2.772031053427731,0.652718390972801,3.9975696439269495,0.647112696784994
2.772031053427731,0.652718390972801,4.711550794065801,0.7422804120815591
2.772031053427731,0.652718390972801,5.425531944204652,0.7944740051615111
2.772031053427731,0.7899715841150808,0.4276638932326939,0.7320306950001325
2.772031053427731,0.7899715841150808,1.141645043371545,0.652157722186153
2.772031053427731,0.7899715841150808,1.8556261935103961,0.7410675248005879
2.772031053427731,0.7899715841150808,2.5696073436492473,0.7294085186122485
2.772031053427731,0.7899715841150808,3.2835884937880984,0.6902348827024437
2.772031053427731,0.7899715841150808,3.9975696439269495,0.648633705463534
2.772031053427731,0.7899715841150808,4.711550794065801,0.7279129539352939
2.772031053427731,0.7899715841150808,5.425531944204652,0.7519808826138622
